,UK_B,US_B,JP_B,GE_B,JPY_FX,CNY_FX,EUR_FX,GBP_FX,GOLDS_C,EPRA_X,MXWD_X,NKY_X,SHCOMP_X,SPX_X,SX5E_X,UKX_X,BTC,DASH,ETH,LTC,XRP
2017-06-07,124.872314,113.63927,107.50571,117.90233,109.82,6.7957,1.1257,1.296,1287.15,2188.31,467.63,19984.62,3140.325,2433.14,3548.84,7478.62,2670.0,136.8687,251.44342,28.09065,0.27180102
2017-06-08,124.33247,113.46386,107.32384,117.84534,110.02,6.8003,1.1214,1.2956,1278.01,2180.81,467.19,19909.26,3150.333,2433.79,3563.88,7449.98,2776.0,143.57816,257.27673,30.19,0.28552568
2017-06-09,124.50081,113.32932,107.35608,117.74213,110.32,6.798,1.1195,1.2746,1266.76,2179.63,466.84,20013.26,3158.4,2431.77,3586.07,7527.33,2812.1,147.17227,278.84973,29.629799,0.2825254
2017-06-12,124.77569,113.306,107.34555,117.84725,109.95,6.7982,1.1203,1.2659,1266.18,2162.08,465.48,19908.58,3139.876,2429.39,3543.95,7511.87,2536.0,158.50026,365.0,27.607773,0.23597685
2017-06-13,124.330734,113.35332,107.26023,117.75561,110.07,6.7991,1.1211,1.2754,1266.56,2179.46,467.69,19898.75,3153.743,2440.35,3557.87,7500.44,2671.0,179.99,376.5,29.377245,0.25808525
2017-06-14,125.492485,114.11002,107.30314,118.13899,109.58,6.7917,1.1218,1.2751,1260.86,2197.26,468.27,19883.52,3130.674,2437.92,3547.15,7474.4,2344.0,150.5,329.79993,28.107811,0.2500149
2017-06-15,124.25002,113.87229,107.41022,117.50239,110.93,6.8078,1.1145,1.2758,1253.98,2183.0,464.74,19831.82,3132.486,2432.46,3525.46,7419.36,2390.0,156.15482,338.0,28.675093,0.24298
2017-06-16,124.5359,113.9503,107.38897,117.63033,110.88,6.8105,1.1198,1.2783,1253.73,2195.55,466.16,19943.26,3123.166,2433.15,3543.88,7463.54,2426.5452,157.37157,344.0,32.26927,0.243617
2017-06-19,124.551216,113.591415,107.399826,117.53902,111.53,6.8195,1.1149,1.2737,1243.85,2189.46,469.53,20067.75,3144.374,2453.46,3579.58,7523.81,2569.561,196.80554,355.0,48.0,0.267548
2017-06-20,124.731735,113.94319,107.36788,117.72476,111.45,6.8292,1.1134,1.2629,1243.01,2168.04,466.29,20230.41,3140.013,2437.03,3560.66,7472.71,2722.0,189.94,349.0,45.59795,0.31133184
2017-06-21,124.45197,113.960175,107.40013,117.77202,111.38,6.8295,1.1168,1.2671,1246.48,2156.57,465.63,20138.79,3156.212,2435.61,3554.35,7447.79,2608.3237,174.11641,310.2,43.2,0.26200798
2017-06-22,124.58514,114.078995,107.37889,117.888756,111.33,6.8348,1.1152,1.2682,1250.52,2152.21,466.09,20110.51,3147.453,2434.5,3555.76,7439.29,2678.9478,179.79259,319.9856,45.707935,0.27357152
2017-06-23,124.435425,114.10616,107.46465,117.85495,111.28,6.8366,1.1194,1.2718,1256.7,2164.26,466.98,20132.67,3157.873,2438.3,3543.68,7424.13,2696.034,186.88393,325.8,45.7,0.2925
2017-06-26,124.50964,114.19455,107.45408,117.89066,111.86,6.8411,1.1182,1.2723,1244.72,2162.0,467.9,20153.35,3185.444,2439.07,3561.76,7446.8,2403.0,157.0,247.0,37.74742,0.244755
2017-06-27,123.937256,113.489204,107.51848,116.819466,112.35,6.8126,1.1339,1.2814,1247.17,2138.1,465.64,20225.09,3191.197,2419.38,3538.32,7434.36,2495.1248,171.17941,275.89413,39.3,0.253566
2017-06-28,123.00881,113.36479,107.40078,116.626686,112.3,6.7998,1.1378,1.2926,1249.27,2120.06,468.45,20130.41,3173.201,2440.69,3535.7,7387.8,2520.0,180.68712,312.0,41.0,0.261204
2017-06-29,122.011116,112.86841,107.34746,115.607506,112.18,6.787,1.1441,1.3007,1245.51,2107.6,465.94,20220.3,3188.063,2419.7,3471.33,7350.32,2490.0,173.1,290.23,39.7,0.25336456
2017-06-30,121.90117,112.555275,107.10203,115.3621,112.39,6.7809,1.1426,1.3025,1241.61,2113.43,465.09,20033.43,3192.427,2423.41,3441.88,7312.72,2420.0,174.5,267.8,38.902515,0.2445
2017-07-03,121.67756,112.06473,107.102264,115.184654,113.38,6.8003,1.1364,1.294,1220.2,2103.67,466.16,20055.8,3195.912,2429.01,3491.81,7377.09,2560.0,182.0,276.5,46.201508,0.25323802
2017-07-04,121.97788,112.07202,107.11315,115.286964,113.28,6.8007,1.1346,1.292,1223.42,2098.95,465.41,20032.35,3182.804,2437.173,3479.47,7357.23,2562.0,180.01,265.9,52.532364,0.2451
2017-07-05,122.016335,112.25788,106.9856,115.33339,113.26,6.8019,1.1352,1.2934,1227.04,2101.95,465.88,20081.63,3207.134,2432.54,3478.41,7367.6,2600.8152,205.23448,265.22012,53.2208,0.25207725
2017-07-06,121.15601,111.92785,106.837074,114.2989,113.22,6.8015,1.1423,1.2971,1225.22,2079.33,463.25,19994.06,3212.444,2409.75,3462.06,7337.28,2595.5017,208.60655,264.85284,51.13,0.24880013
2017-07-07,121.39788,111.727684,106.879845,114.28977,113.92,6.8057,1.1401,1.289,1212.45,2081.26,463.96,19929.09,3217.957,2425.18,3463.84,7350.92,2446.2,187.97212,233.60594,45.0,0.22800002
2017-07-10,121.67449,111.85349,106.86952,114.53486,114.04,6.8036,1.1399,1.2881,1214.36,2094.11,465.16,20080.98,3212.632,2427.43,3478.06,7370.03,2305.7224,172.05,204.06134,44.1603,0.18999998
2017-07-11,121.48567,112.01906,106.8592,114.33753,113.94,6.8025,1.1467,1.2848,1217.72,2071.55,465.31,20195.48,3203.037,2425.53,3464.48,7329.76,2309.0447,161.98,191.61394,43.449535,0.17630044
2017-07-12,121.773926,112.41332,106.94447,114.88218,113.17,6.7878,1.1412,1.2885,1220.51,2099.41,469.62,20098.38,3197.544,2443.25,3515.23,7416.93,2372.525,178.5,220.10014,46.9,0.19
2017-07-13,121.493965,112.15208,107.04046,114.68382,113.28,6.7835,1.1398,1.2939,1217.58,2110.24,471.06,20099.81,3218.163,2447.83,3527.83,7413.44,2337.0024,169.18562,204.3,44.9997,0.19118008
2017-07-14,121.11332,112.35796,107.1046,114.65235,112.53,6.7753,1.147,1.3098,1228.7,2129.13,473.78,20118.86,3222.417,2459.27,3525.94,7378.39,2198.3186,159.821,195.0,42.1,0.18
2017-07-17,121.683586,112.48466,107.104836,114.78739,112.63,6.77,1.1478,1.3055,1234.12,2119.65,474.13,20062.957,3176.465,2459.14,3516.35,7404.13,2195.1765,150.0,186.90007,42.5073,0.168542
2017-07-18,122.406494,112.991394,107.14769,115.045135,112.07,6.7466,1.1554,1.304,1242.47,2122.8,474.44,19999.91,3187.567,2460.61,3478.68,7390.22,2285.0,154.457,223.0,43.1099,0.17880002
2017-07-19,122.69783,112.92826,107.126595,115.28135,111.97,6.7519,1.1515,1.3022,1241.25,2130.9,476.72,20020.86,3230.976,2473.83,3500.28,7430.91,2248.7,156.0,192.0,40.251,0.164
2017-07-20,122.4373,112.98551,107.12682,115.260635,111.91,6.7597,1.1631,1.2973,1244.49,2124.12,477.7,20144.59,3244.865,2473.45,3499.49,7487.87,2839.0,187.89,221.4,44.7001,0.1935
2017-07-21,122.88995,113.25383,107.19102,115.64332,111.13,6.7667,1.1663,1.2997,1254.98,2116.13,476.77,20099.75,3237.982,2472.54,3451.71,7452.91,2696.0,187.82,219.63779,45.8,0.18655
2017-07-24,122.79009,113.0898,107.21256,115.689865,111.1,6.7512,1.1642,1.3028,1255.31,2112.22,476.13,19975.67,3250.599,2469.91,3453.17,7377.73,2767.1,206.0,226.78864,45.139786,0.19198
2017-07-25,122.10448,112.37604,107.2021,114.99623,111.89,6.751,1.1647,1.3025,1250.06,2113.02,477.24,19955.2,3243.689,2477.13,3473.54,7434.82,2547.0576,192.9,198.7898,41.427364,0.17199999
2017-07-26,122.32605,112.76205,107.09568,115.07602,111.18,6.754,1.1734,1.3122,1260.53,2115.73,477.55,20050.16,3247.675,2477.83,3491.19,7452.32,2502.0,187.79156,201.222,41.77203,0.17258278
2017-07-27,122.801094,112.5095,107.181175,115.37943,111.26,6.743,1.1677,1.3066,1259.15,2130.01,478.25,20079.64,3249.781,2475.42,3493.14,7443.01,2685.0,196.67216,205.0,42.15,0.1749
2017-07-28,122.51722,112.76619,107.16006,115.24671,110.68,6.7369,1.1751,1.3136,1269.64,2102.96,477.25,19959.84,3253.24,2472.1,3467.73,7368.37,2786.0,183.57672,191.2,39.938786,0.1621998
2017-07-31,122.26884,112.783356,107.11764,115.14779,110.26,6.7266,1.1842,1.3215,1269.44,2098.95,477.58,19925.18,3273.028,2470.3,3449.36,7372.0,2848.8918,175.04027,198.10042,42.48,0.1645
2017-08-01,122.513756,113.14125,107.107216,115.78805,110.36,6.7179,1.1802,1.3203,1268.76,2114.53,479.73,19985.79,3292.638,2476.35,3477.39,7423.66,2707.0,182.35513,224.36,43.3,0.17809987
2017-08-02,122.25394,113.01772,107.15008,115.83465,110.72,6.7217,1.1856,1.3223,1266.65,2121.69,479.76,20080.04,3285.057,2477.57,3459.32,7411.43,2691.929,182.0,218.5,42.11,0.1735
2017-08-03,123.16632,113.51777,107.19295,116.10705,110.05,6.7172,1.187,1.3138,1268.6,2120.89,479.11,20029.26,3272.929,2472.16,3466.37,7474.77,2808.0,187.71309,225.0,42.66999,0.17579004
2017-08-04,123.07763,113.05096,107.26786,116.040634,110.69,6.7289,1.1773,1.304,1258.88,2127.97,479.07,19952.33,3262.081,2476.83,3507.41,7511.71,2860.0,186.5,221.3,42.913235,0.173577
2017-08-07,123.33639,113.138405,107.236015,116.13256,110.75,6.7215,1.1795,1.3035,1257.85,2123.0,480.35,20055.89,3279.457,2480.91,3505.8,7531.94,3390.4326,195.0,267.5,45.851276,0.1794
2017-08-08,123.24745,113.014915,107.2042,115.96438,110.32,6.7061,1.1752,1.2992,1260.95,2123.33,479.45,19996.01,3281.873,2474.92,3515.63,7542.73,3438.67,203.0,295.1,48.763092,0.19303
2017-08-09,123.80922,113.27318,107.289795,116.55468,110.07,6.6743,1.1759,1.3004,1277.3,2120.0,477.89,19738.71,3275.573,2474.02,3468.45,7498.06,3292.002,198.34685,290.99,47.37,0.1825
2017-08-10,124.058426,113.77483,107.354095,116.681274,109.2,6.647,1.1772,1.2977,1286.53,2108.09,472.58,19729.74,3261.75,2438.21,3433.54,7389.94,3436.99,201.75,301.8,47.552944,0.18
2017-08-11,124.26139,113.89336,107.35426,117.07089,109.19,6.6636,1.1821,1.3014,1289.31,2077.77,471.33,19592.777,3208.542,2441.32,3406.34,7309.96,3660.0,206.82472,306.93,47.28,0.17880002
2017-08-14,124.053894,113.52523,107.38651,116.77455,109.63,6.6712,1.178,1.2964,1282.15,2111.54,475.1,19537.1,3237.36,2465.84,3450.66,7353.89,4240.4517,198.24998,296.20013,45.315044,0.16799885
2017-08-15,123.975655,113.14904,107.44016,116.49085,110.67,6.6855,1.1735,1.2869,1271.53,2110.62,474.32,19753.31,3251.262,2464.61,3461.91,7383.85,4170.0,202.1,284.4,43.33114,0.15699977
2017-08-16,123.73397,113.43794,107.504555,116.41263,110.19,6.6916,1.1767,1.2891,1283.12,2119.74,475.75,19729.28,3246.451,2468.11,3484.57,7433.03,4326.0,229.0,299.999,44.0,0.15827699
2017-08-17,123.854454,113.900055,107.451126,116.51627,109.57,6.6755,1.1723,1.2868,1288.14,2115.46,472.1,19702.63,3268.43,2430.01,3461.97,7387.87,4314.632,240.74373,301.1,43.984646,0.15929852
2017-08-18,124.033554,113.85621,107.55839,116.85941,109.18,6.6704,1.1761,1.287,1284.13,2091.85,470.63,19470.41,3268.724,2425.55,3446.03,7323.98,4086.1382,223.2,292.5696,44.6,0.15630914
2017-08-21,124.14267,113.96466,107.56922,116.91781,108.98,6.666,1.1815,1.29,1291.88,2090.64,471.23,19393.13,3286.906,2428.37,3423.53,7318.88,4010.0,278.189,318.65866,48.699,0.19799
2017-08-22,124.02919,113.667145,107.515724,116.90761,109.57,6.6624,1.1762,1.2824,1285.08,2096.7,474.48,19383.84,3290.226,2452.51,3455.59,7381.74,3984.0,284.0,310.27402,46.0,0.23498997
2017-08-23,124.38461,114.16109,107.548004,117.20655,109.04,6.659,1.1807,1.28,1290.95,2087.59,473.99,19434.64,3287.705,2444.04,3438.63,7382.65,4135.0,293.15012,315.13495,51.6831,0.26299995
2017-08-24,124.30596,113.913536,107.687584,117.12737,109.56,6.662,1.1799,1.2801,1286.39,2086.77,473.81,19353.77,3271.512,2438.97,3444.73,7407.06,4330.0,302.5,324.72964,50.11,0.21890712
2017-08-25,124.39185,114.1441,107.80589,117.10562,109.36,6.6465,1.1924,1.2882,1291.35,2075.64,475.02,19452.61,3331.522,2443.05,3438.55,7401.46,4369.47,315.14178,330.0,51.020042,0.21791308
2017-08-28,124.39548,114.27327,107.85976,117.30187,109.25,6.6144,1.1979,1.2933,1310.13,2075.04,475.37,19449.9,3362.652,2444.24,3421.03,7363.596,4376.6,353.225,346.8009,62.0007,0.2267
2017-08-29,124.98852,114.596924,107.91364,117.60227,109.71,6.5968,1.1972,1.2918,1309.23,2069.21,474.91,19362.55,3365.226,2446.3,3388.22,7337.43,4605.0,357.2,374.00006,62.475,0.21800001
2017-08-30,124.389496,114.491005,107.81671,117.34975,110.24,6.594,1.1884,1.2925,1308.6,2088.8,475.79,19506.54,3363.626,2457.59,3403.71,7365.26,4573.5474,367.9028,385.89987,63.71,0.229
2017-08-31,124.60494,114.74369,107.81675,117.281876,109.98,6.5901,1.191,1.293,1321.43,2104.75,478.41,19646.24,3360.81,2471.65,3421.47,7430.62,4719.0,381.0,386.59995,72.5,0.25770396
2017-09-01,124.27892,114.33027,107.92447,117.087845,110.25,6.5584,1.186,1.2951,1325.23,2100.48,479.9,19691.47,3367.119,2476.55,3443.88,7438.5,4859.514,394.723,388.00006,85.001,0.253
2017-09-04,124.34129,114.3371,107.94604,117.16929,109.72,6.5309,1.1896,1.2931,1333.87,2095.17,478.95,19508.25,3379.583,2466.1787,3429.98,7411.47,4243.0,322.72897,301.0,68.4,0.20700002
2017-09-05,124.7569,115.30831,107.913704,117.46919,108.81,6.5388,1.1914,1.3033,1339.71,2083.11,477.16,19385.81,3384.317,2457.85,3420.86,7372.92,4444.0,329.001,320.6,73.3901,0.215
2017-09-06,124.91406,114.91218,107.93528,117.401184,109.22,6.5242,1.1917,1.3043,1334.21,2092.73,478.04,19357.97,3385.389,2465.54,3433.8,7354.13,4585.2295,348.04962,334.5,81.46403,0.22850001
2017-09-07,125.23747,115.53818,107.91373,117.85209,108.45,6.487,1.2023,1.3101,1349.22,2103.5,479.57,19396.52,3365.497,2465.1,3447.66,7396.98,4619.0,345.98,336.04498,80.8113,0.22699998
2017-09-08,125.00354,115.44099,108.10764,117.67955,107.84,6.4944,1.2036,1.32,1346.6,2110.83,479.61,19274.82,3365.243,2461.43,3447.69,7377.6,4299.331,325.6491,306.49,72.5,0.210227
2017-09-11,124.43984,114.673164,107.98883,117.49592,109.39,6.5292,1.1953,1.3163,1327.54,2128.19,483.79,19545.77,3376.419,2488.11,3495.19,7413.59,4213.2104,319.17862,296.63,68.41199,0.2178778
2017-09-12,123.24994,114.311356,107.76252,116.762085,110.17,6.5354,1.1967,1.3283,1331.81,2125.77,485.3,19776.62,3379.488,2496.48,3512.56,7400.69,4163.0,326.0307,295.33505,67.12,0.2103
2017-09-13,123.20752,114.02267,107.77333,116.63792,110.49,6.5415,1.1885,1.3211,1322.37,2117.32,484.83,19865.82,3384.147,2498.37,3523.14,7379.7,3930.878,303.7246,279.6,62.668,0.20044445
2017-09-14,122.415054,114.07025,107.60144,116.468475,110.24,6.556,1.1919,1.3399,1329.74,2124.09,484.14,19807.44,3371.426,2495.62,3526.48,7295.39,3300.0,246.83777,229.01007,47.2,0.17529997
2017-09-15,121.36911,114.00599,107.719635,116.18606,110.83,6.5526,1.1945,1.3594,1320.18,2125.35,485.18,19909.5,3353.619,2500.23,3515.55,7215.47,3745.3367,294.64777,260.01,52.45,0.18657328
2017-09-18,121.396164,113.738914,107.719696,115.99517,111.57,6.5752,1.1954,1.3495,1307.44,2118.49,486.36,20128.486,3362.859,2503.87,3526.74,7253.28,4058.0,333.59146,293.7338,56.09001,0.19220261
2017-09-19,121.27613,113.60426,107.61235,116.09836,111.59,6.5835,1.1994,1.3503,1311.15,2108.12,487.37,20299.38,3356.844,2506.65,3531.18,7275.25,3915.211,324.8128,282.40106,53.0492,0.1848018
2017-09-20,121.235374,113.36906,107.65538,116.29226,112.22,6.5749,1.1892,1.3495,1301.1,2106.41,488.06,20310.46,3365.996,2508.24,3525.55,7271.95,3949.0,350.0,287.65598,52.899982,0.18440017
2017-09-21,120.6315,113.275475,107.64473,116.11239,112.48,6.5904,1.1941,1.358,1291.2,2102.1,486.05,20347.48,3357.812,2500.6,3539.59,7263.9,3616.0,331.2438,258.0,46.822613,0.17180197
2017-09-22,120.92794,113.504135,107.741486,116.10253,111.99,6.5901,1.1951,1.3504,1297.3,2102.66,486.66,20296.45,3352.529,2502.22,3541.42,7310.64,3598.0,342.0269,259.85233,47.639923,0.17099378
2017-09-25,121.22542,113.92576,107.72005,116.72793,111.73,6.6215,1.1848,1.3466,1310.78,2112.11,484.75,20397.58,3341.549,2496.66,3537.81,7301.29,3930.0,347.62,295.0,52.2999,0.1859798
2017-09-26,121.20729,113.80087,107.69862,116.55827,112.24,6.6398,1.1793,1.3458,1293.98,2122.23,483.07,20330.19,3343.583,2496.84,3536.38,7285.74,3889.89,344.0,288.5,52.5,0.19206782
2017-09-27,120.74977,113.09111,107.46261,116.0035,112.84,6.6425,1.1745,1.3387,1282.78,2107.8,484.01,20267.05,3345.272,2507.04,3555.17,7313.51,4206.0,352.5,309.15506,56.539997,0.20985217
2017-09-28,120.720695,113.00803,107.22744,115.75678,112.34,6.6608,1.1786,1.3442,1287.3,2107.19,484.63,20363.11,3339.642,2510.06,3563.64,7322.82,4176.2817,343.0,301.89502,55.0,0.20248619
2017-09-29,120.97243,112.815025,107.291695,115.92734,112.51,6.6528,1.1814,1.3398,1279.75,2125.65,486.88,20356.28,3348.943,2519.36,3594.85,7372.76,4161.846,326.0488,292.5,53.02324,0.197
2017-10-02,121.270035,112.742355,107.174446,116.109535,112.77,6.648765,1.1733,1.3276,1271.13,2124.15,487.83,20400.78,3357.7285,2529.12,3602.69,7438.84,4374.0,306.20206,296.3,53.338573,0.20400003
2017-10-03,120.981094,112.89947,107.20666,115.98665,112.85,6.6552734,1.1744,1.3237,1271.65,2128.28,489.63,20614.07,3362.673,2534.58,3605.73,7468.11,4300.0,294.94614,291.01,51.98855,0.20175892
2017-10-04,121.07573,112.926704,107.356346,116.12373,112.76,6.672324,1.1759,1.3248,1274.85,2122.78,490.16,20626.66,3363.7764,2537.74,3594.91,7467.58,4224.831,302.0,292.67337,51.52855,0.212
2017-10-05,120.742615,112.72398,107.43138,116.00082,112.82,6.681959,1.1711,1.3119,1268.22,2120.38,491.33,20628.56,3364.4097,2552.07,3613.54,7507.99,4361.0,308.3811,296.75256,51.88,0.23888792
2017-10-06,120.926926,112.52192,107.34594,115.97972,112.65,6.6662173,1.173,1.3066,1276.68,2104.45,490.89,20690.71,3367.9434,2549.33,3603.32,7522.87,4352.0,305.0,305.2789,51.927868,0.23506308
2017-10-09,121.11162,112.52924,107.346115,116.162025,112.68,6.6251,1.174,1.3142,1284.05,2108.26,490.56,20759.39,3374.378,2544.73,3610.5,7507.89,4750.0,285.90384,296.818,50.12401,0.24536783
2017-10-10,120.92461,112.72582,107.36767,116.220085,112.45,6.5743,1.1808,1.3203,1288.03,2113.69,493.0,20823.51,3382.988,2550.64,3598.79,7538.27,4783.5,290.68555,299.0,50.6,0.25799644
2017-10-11,120.68197,112.842926,107.29301,116.017815,112.5,6.5903,1.1859,1.3223,1291.72,2118.89,493.89,20881.27,3388.284,2555.24,3607.39,7533.81,4821.0,300.0,303.0,50.753185,0.26232103
2017-10-12,120.78755,113.06027,107.28251,116.15495,112.28,6.5875,1.183,1.3262,1293.71,2132.04,493.92,20954.72,3386.1,2550.93,3605.54,7556.24,5313.1157,293.42188,304.1,56.78,0.2525018
2017-10-13,120.825836,113.499435,107.29337,116.56462,111.82,6.5796,1.182,1.3285,1303.82,2132.83,495.09,21155.18,3390.523,2553.17,3604.55,7535.44,5641.37,310.7,339.73004,58.751743,0.25799897
2017-10-16,121.12289,113.294975,107.293564,116.89649,112.19,6.5898,1.1796,1.3251,1295.79,2142.35,495.8,21255.56,3378.47,2557.64,3606.27,7526.97,5720.0,303.5,335.6,63.85,0.26
2017-10-17,121.85145,113.28201,107.25103,117.000656,112.2,6.6236,1.1766,1.319,1285.12,2136.66,494.93,21336.12,3372.041,2559.36,3607.77,7516.17,5566.0,299.12006,310.11725,59.06238,0.22499996
2017-10-18,121.5489,112.94793,107.24055,116.70471,112.94,6.6274,1.1787,1.3205,1281.08,2151.54,495.66,21363.05,3381.794,2561.26,3619.65,7542.87,5578.5864,297.0,311.55725,60.5955,0.21611308
2017-10-19,121.97358,113.1154,107.240746,116.74022,112.54,6.6138,1.1852,1.3159,1290.13,2133.02,495.75,21448.52,3370.172,2562.1,3602.08,7523.04,5709.0,294.85483,308.1,59.7498,0.2142952
2017-10-20,121.31871,112.502686,107.18759,116.05939,113.52,6.6205,1.1784,1.319,1280.47,2121.95,496.39,21457.64,3378.648,2575.21,3605.09,7523.23,5996.2197,288.722,303.0,60.429195,0.20700079
2017-10-23,121.560814,112.6394,107.21981,116.20789,113.43,6.64,1.1749,1.3198,1282.27,2106.5,495.01,21696.65,3380.699,2564.98,3608.87,7524.45,5870.1606,280.51218,283.1254,54.28507,0.1915
2017-10-24,121.04487,112.209305,107.23068,115.74604,113.9,6.6358,1.1761,1.3134,1276.58,2094.9,495.16,21805.17,3388.248,2569.13,3610.69,7526.54,5490.0,293.0,295.5,55.925774,0.2064933
2017-10-25,120.38683,112.00898,107.23089,115.691345,113.74,6.6391,1.1813,1.3262,1277.53,2079.0,493.5,21707.62,3396.898,2557.15,3591.46,7447.21,5668.0,285.3239,297.07083,55.278763,0.20219864
2017-10-26,120.447395,111.819145,107.24177,116.14376,113.98,6.6426,1.1651,1.3161,1266.98,2096.28,493.66,21739.78,3407.567,2560.4,3637.2,7486.5,5884.665,286.03104,295.9998,55.6,0.20100047
2017-10-27,120.98992,112.18187,107.22062,116.66701,113.67,6.6505,1.1608,1.3128,1273.35,2114.87,495.69,22008.45,3416.813,2581.07,3652.23,7505.03,5777.2617,279.9999,295.8418,54.864388,0.2006496
2017-10-30,121.287506,112.69541,107.242165,116.85079,113.18,6.6465,1.1651,1.3208,1276.29,2125.42,495.96,22011.67,3390.337,2572.83,3662.18,7487.81,6107.2207,284.59586,304.84,55.6126,0.20103303
2017-10-31,121.21293,112.62301,107.24237,116.920616,113.64,6.635,1.1646,1.3283,1271.45,2143.6,496.62,22011.61,3393.342,2575.26,3673.95,7493.08,6377.073,279.0,304.8,55.680664,0.1999
2017-11-01,121.059525,112.69012,107.30663,116.84186,114.18,6.602,1.1619,1.3245,1274.65,2140.15,498.08,22420.08,3395.913,2579.36,3697.4,7487.96,6665.6445,270.93835,292.44907,53.5,0.19125766
2017-11-02,122.11666,112.91697,107.37094,116.83171,114.08,6.6093,1.1658,1.3059,1276.13,2137.13,498.44,22539.12,3383.309,2579.85,3688.8,7555.32,7000.0,259.88754,283.9,53.03006,0.19287294
2017-11-03,122.01823,113.07433,107.3711,116.86724,114.07,6.639,1.1608,1.3077,1269.91,2151.91,498.86,22469.402,3371.744,2587.84,3689.96,7560.35,7115.849,272.6857,300.81104,55.596825,0.208
2017-11-06,122.10236,113.24201,107.63897,117.16597,113.71,6.6338,1.161,1.3171,1281.95,2156.74,499.4,22548.35,3388.174,2591.13,3682.36,7562.28,6960.0,274.35953,297.30704,54.6322,0.20236893
2017-11-07,122.255135,113.319534,107.61759,117.25895,114.01,6.6405,1.1587,1.3166,1275.3,2154.53,499.58,22937.6,3413.575,2590.64,3658.77,7513.11,7083.0386,292.51724,291.85,60.758713,0.2025
2017-11-08,122.64889,113.14591,107.69283,117.398,113.87,6.628,1.1595,1.3116,1281.36,2165.87,500.43,22913.82,3415.46,2594.38,3655.04,7529.72,7317.6865,306.0,305.1,60.948246,0.2175001
2017-11-09,122.01124,113.06292,107.62848,116.72249,113.47,6.6402,1.1642,1.3145,1285.08,2154.05,498.59,22868.71,3427.795,2584.62,3612.5,7484.1,7060.513,322.4774,316.0,64.1,0.21549839
2017-11-10,121.18638,112.33164,107.52129,116.35955,113.53,6.6409,1.1665,1.3196,1275.07,2146.48,497.86,22681.42,3432.673,2582.3,3593.76,7432.99,6685.0,333.0,301.0,60.0,0.2051998
2017-11-13,121.247314,112.339066,107.41431,116.22487,113.62,6.6405,1.1667,1.3116,1278.31,2135.81,496.61,22380.99,3447.836,2584.84,3574.52,7415.18,6400.2236,423.66376,310.62,60.449,0.19842818
2017-11-14,121.48917,112.57483,107.41446,116.45309,113.46,6.6361,1.1798,1.3165,1280.25,2133.28,495.53,22380.01,3429.548,2578.87,3556.38,7414.42,6527.869,422.69,330.2,61.88,0.20220055
2017-11-15,121.7998,113.11086,107.478836,116.68193,112.88,6.624,1.1791,1.3171,1278.13,2132.51,492.82,22028.32,3402.524,2564.62,3545.72,7372.61,7222.7773,416.0496,328.306,62.884224,0.2082
