,SP500,FTSE,EuroStoxx50,Russel2000,EuroStox_Small,FTSE_Small,MSCI_EM,CRB,Gold,US-2Y,US-5Y,US-10Y,US-30Y,French-2Y,French-5Y,French-10Y,French-30Y
2006-01-09,1290.15,5731.5,3671.78,706.259,183.49,3381.7,751.99,306.94,548.95,113.387,121.919,121.547,139.723,105.713,130.861,146.782,199.655
2006-01-10,1289.69,5688.8,3644.94,711.01,182.4,3374.4,748.98,307.42,542.5,113.312,121.672,121.077,138.846,105.626,130.621,146.491,199.088
2006-01-11,1294.18,5731.5,3668.61,711.21,183.62,3396.9,753.24,306.72,547.5,113.241,121.472,120.785,138.213,105.575,130.504,146.347,198.802
2006-01-12,1286.06,5735.1,3670.2,706.81,184.19,3408.5,757.38,305.87,546.4,113.338,121.743,121.246,139.177,105.643,130.705,146.766,199.785
2006-01-13,1287.61,5711.0,3629.25,708.461,183.02,3410.5,756.75,306.09,557.35,113.444,122.067,121.829,140.512,105.622,130.701,146.786,199.665
2006-01-16,1287.61,5740.2,3644.41,708.44,184.23,3420.1,761.85,306.47,562.2,113.444,122.067,121.829,140.512,105.641,130.715,146.652,199.169
2006-01-17,1282.93,5699.0,3610.07,703.639,182.93,3412.7,751.47,306.46,554.8,113.444,122.134,121.998,140.824,105.684,130.835,146.792,199.449
2006-01-18,1277.93,5663.7,3570.17,703.794,181.64,3390.8,738.7,307.11,542.95,113.435,122.105,121.913,140.638,105.652,130.748,146.645,199.204
2006-01-19,1285.04,5693.2,3593.22,714.958,183.65,3409.8,753.54,307.92,557.8,113.356,121.886,121.547,140.034,105.521,130.295,145.764,197.046
2006-01-20,1261.48,5672.4,3550.8,704.616,183.34,3427.4,754.22,308.44,554.5,113.382,121.972,121.716,140.365,105.479,130.147,145.432,196.142
2006-01-23,1263.83,5660.9,3544.31,707.832,182.66,3405.9,752.09,309.97,559.4,113.391,122.019,121.735,140.336,105.461,130.062,145.224,195.512
2006-01-24,1266.86,5633.8,3532.68,718.035,183.57,3416.1,762.14,309.19,558.6,113.351,121.876,121.434,139.605,105.494,130.154,145.364,195.883
2006-01-25,1264.68,5704.4,3578.0,716.464,185.3,3434.5,769.91,310.85,563.4,113.187,121.389,120.587,137.871,105.437,129.898,144.68,193.75
2006-01-26,1273.83,5722.6,3641.42,728.497,186.56,3449.8,772.46,311.59,560.65,113.117,121.189,120.154,136.955,105.413,129.716,144.035,191.393
2006-01-27,1283.72,5786.8,3685.48,732.235,188.35,3483.3,779.37,311.25,559.5,113.108,121.241,120.361,137.413,105.379,129.673,143.971,191.25
2006-01-30,1285.2,5779.8,3677.52,730.885,188.66,3488.6,778.35,310.48,568.35,113.055,121.102,120.06,136.877,105.34,129.665,144.185,192.2
2006-01-31,1280.09,5760.3,3691.41,733.215,188.47,3491.9,783.77,311.2,568.9,113.028,121.083,120.121,137.296,105.349,129.706,144.261,192.679
2006-02-01,1282.46,5801.6,3728.34,735.497,191.14,3511.9,786.12,310.99,569.35,112.913,120.864,119.797,136.838,105.288,129.498,143.635,191.278
2006-02-02,1270.84,5747.3,3677.05,726.265,190.3,3513.7,778.76,311.46,572.2,112.904,120.883,119.815,137.111,105.305,129.49,143.623,191.485
2006-02-03,1264.03,5759.3,3678.48,724.232,190.28,3510.3,767.59,311.8,568.9,112.9,120.921,120.079,138.28,105.348,129.717,144.068,192.406
2006-02-06,1265.02,5772.4,3682.32,727.906,191.23,3525.6,779.61,311.9,569.9,112.851,120.844,119.985,138.563,105.335,129.7,144.065,192.309
2006-02-07,1254.78,5746.8,3680.8,717.197,190.73,3514.9,773.41,311.36,548.45,112.877,120.806,119.759,137.89,105.33,129.572,143.722,191.183
2006-02-08,1265.65,5725.1,3671.37,721.173,190.42,3513.8,761.18,311.86,551.45,112.806,120.625,119.496,137.403,105.367,129.687,143.953,191.837
2006-02-09,1263.78,5808.7,3726.81,718.181,192.21,3535.3,768.86,312.34,564.4,112.771,120.673,119.641,138.114,105.39,129.799,144.223,192.659
2006-02-10,1266.99,5764.1,3695.63,717.149,191.95,3529.5,771.21,311.21,551.0,112.713,120.472,119.266,137.383,105.416,129.922,144.468,193.15
2006-02-13,1262.86,5793.5,3727.46,710.55,192.39,3530.2,760.64,311.79,540.35,112.727,120.51,119.247,137.081,105.363,129.669,143.924,191.724
2006-02-14,1275.53,5792.3,3734.48,719.721,192.75,3537.3,761.94,312.7,547.55,112.682,120.367,118.943,136.324,105.384,129.806,144.129,192.153
2006-02-15,1280.0,5791.5,3729.79,725.115,193.9,3534.5,762.25,311.6,539.95,112.673,120.357,119.041,136.724,105.378,129.782,144.035,191.537
2006-02-16,1289.38,5828.9,3756.47,731.934,195.33,3539.9,768.46,310.72,548.15,112.682,120.395,119.116,136.659,105.355,129.705,143.917,191.238
2006-02-17,1287.24,5846.2,3767.7,730.959,196.5,3553.2,778.56,311.79,552.1,112.744,120.634,119.641,138.194,105.413,130.008,144.436,192.571
2006-02-20,1287.24,5863.0,3766.74,730.94,197.61,3552.9,785.28,311.88,555.85,112.744,120.634,119.641,138.194,105.437,130.103,144.63,192.993
2006-02-21,1283.03,5857.7,3779.51,726.798,197.97,3553.0,782.51,312.22,554.35,112.682,120.462,119.435,137.794,105.388,130.011,144.577,193.025
2006-02-22,1292.67,5872.4,3818.48,733.548,199.03,3559.8,779.07,312.75,555.2,112.735,120.548,119.735,138.756,105.366,130.065,144.854,193.987
2006-02-23,1287.79,5836.0,3813.29,732.463,199.65,3558.0,784.88,311.78,548.85,112.625,120.261,119.397,138.14,105.253,129.692,144.207,192.453
2006-02-24,1289.43,5860.5,3826.0,736.62,200.19,3568.1,786.06,311.36,559.05,112.642,120.204,119.378,138.053,105.222,129.606,144.037,192.309
2006-02-27,1294.12,5875.9,3840.56,740.65,201.45,3580.3,790.32,309.24,553.95,112.616,120.085,119.172,137.372,105.144,129.335,143.594,191.43
2006-02-28,1280.66,5791.5,3774.51,730.656,199.27,3570.7,782.11,311.34,561.55,112.721,120.367,119.585,138.324,105.178,129.567,144.079,193.117
2006-03-01,1291.24,5844.1,3806.03,742.365,200.79,3583.7,787.23,311.43,562.95,112.677,120.206,119.191,137.015,105.153,129.424,143.727,192.08
2006-03-02,1289.14,5833.0,3763.73,740.174,199.38,3592.7,791.85,312.79,569.85,112.642,119.998,118.741,135.804,105.055,128.991,142.985,190.555
2006-03-03,1287.23,5858.7,3733.95,738.456,199.46,3590.8,784.85,313.87,565.4,112.58,119.79,118.29,134.831,104.995,128.789,142.763,190.344
2006-03-06,1278.26,5897.8,3754.07,731.176,199.97,3609.9,781.97,312.52,555.35,112.554,119.564,117.784,133.48,105.009,128.867,143.01,191.057
2006-03-07,1275.88,5857.4,3745.2,721.072,198.7,3583.5,758.38,311.32,552.7,112.554,119.554,117.803,133.469,105.0,128.846,142.764,190.391
2006-03-08,1278.47,5812.9,3727.96,721.855,197.2,3549.9,749.47,310.53,543.55,112.633,119.592,117.821,133.458,104.973,128.68,142.313,188.324
2006-03-09,1272.23,5855.9,3757.73,718.294,198.21,3551.0,749.97,310.16,546.05,112.624,119.601,117.859,133.598,104.987,128.68,142.231,187.59
2006-03-10,1281.58,5907.9,3798.46,726.362,198.81,3554.3,752.45,311.17,541.05,112.598,119.497,117.615,133.079,104.923,128.451,141.735,185.885
2006-03-13,1284.13,5952.8,3824.97,728.054,200.83,3569.3,762.19,310.14,545.9,112.624,119.45,117.437,132.496,104.893,128.395,141.656,185.765
2006-03-14,1297.48,5950.6,3833.48,736.118,201.06,3581.0,763.59,308.54,551.05,112.796,119.951,118.178,133.901,104.949,128.64,142.088,186.766
2006-03-15,1303.02,5965.1,3842.16,742.954,202.27,3585.9,773.78,308.78,552.95,112.73,119.894,117.859,132.852,104.894,128.468,141.875,186.592
2006-03-16,1305.33,5993.2,3839.71,743.812,202.6,3591.9,778.65,309.15,555.4,112.853,120.394,118.665,134.096,104.883,128.542,142.105,187.473
2006-03-17,1307.25,5999.4,3832.43,746.112,203.51,3604.7,782.39,309.64,554.1,112.792,120.262,118.384,133.577,104.823,128.329,141.637,186.346
2006-03-20,1305.08,5991.7,3842.1,745.641,204.33,3612.4,784.61,309.3,554.9,112.792,120.338,118.553,133.966,104.867,128.495,142.007,187.229
2006-03-21,1297.23,5991.3,3848.17,736.118,204.44,3573.4,776.37,313.87,552.1,112.624,119.903,118.009,133.112,104.845,128.403,141.784,186.972
2006-03-22,1305.04,6007.5,3868.48,744.866,204.23,3593.1,770.53,310.33,550.8,112.598,119.894,118.121,133.414,104.876,128.561,142.156,187.889
2006-03-23,1301.67,5990.1,3860.13,747.619,204.5,3599.1,772.57,310.99,549.8,112.545,119.695,117.802,132.798,104.858,128.453,141.882,187.013
2006-03-24,1302.95,6036.3,3870.89,753.848,204.8,3614.5,774.14,310.71,560.13,112.659,120.045,118.384,134.052,104.901,128.675,142.233,187.684
2006-03-27,1301.61,5972.2,3827.93,754.047,204.31,3607.5,777.99,310.59,567.3,112.624,119.903,118.14,133.371,104.917,128.729,142.287,187.718
2006-03-28,1293.22,5935.7,3811.22,751.29,202.51,3593.4,771.46,310.49,563.6,112.461,119.454,117.408,131.944,104.759,128.113,141.108,185.129
2006-03-29,1302.89,5959.2,3826.3,764.192,202.79,3599.7,772.32,310.76,573.6,112.426,119.327,117.146,130.981,104.709,127.985,140.848,184.454
2006-03-30,1300.25,6015.2,3874.61,762.611,203.8,3610.6,783.83,312.4,588.65,112.364,119.077,116.705,129.922,104.687,127.929,140.743,184.138
2006-03-31,1294.83,5964.6,3853.74,765.155,203.64,3612.5,787.8,313.17,583.65,112.39,119.142,116.742,129.857,104.679,127.952,140.696,184.098
2006-04-03,1297.81,6024.3,3878.64,759.239,204.9,3631.0,801.69,313.92,587.85,112.32,118.988,116.527,129.706,104.608,127.619,140.067,182.593
2006-04-04,1305.94,6004.7,3850.11,762.335,204.07,3638.9,808.46,313.93,586.7,112.382,119.076,116.545,129.489,104.616,127.587,139.798,181.82
2006-04-05,1311.56,6044.1,3863.92,766.275,204.79,3639.8,812.06,314.33,588.5,112.434,119.272,116.864,129.878,104.64,127.601,139.636,180.312
2006-04-06,1309.04,6045.7,3861.29,766.25,205.47,3652.4,817.21,315.41,595.3,112.381,119.053,116.376,128.527,104.713,127.614,139.355,178.419
2006-04-07,1295.5,6026.1,3823.11,756.146,204.72,3653.7,814.06,314.2,588.85,112.267,118.722,115.739,126.959,104.749,127.703,139.253,177.566
2006-04-10,1296.61,6067.0,3843.52,752.97,204.79,3645.2,810.84,314.99,599.75,112.258,118.749,115.739,127.002,104.704,127.551,139.171,177.9
2006-04-11,1286.58,6016.5,3788.81,742.128,202.67,3631.5,807.73,315.53,593.42,112.293,118.889,116.02,127.651,104.723,127.668,139.478,179.043
2006-04-12,1288.13,6000.8,3776.94,747.788,201.48,3619.7,803.92,316.13,598.38,112.223,118.665,115.626,126.678,104.708,127.587,139.39,179.194
2006-04-13,1289.12,6029.4,3779.94,751.124,202.32,3628.5,803.62,316.12,596.48,112.152,118.404,115.082,125.586,104.623,127.223,138.549,176.974
2006-04-14,1289.12,6029.37,3779.94,751.11,202.317,3628.47,809.06,316.12,603.0,112.152,118.404,115.082,125.586,104.623,127.223,138.549,176.974
2006-04-17,1285.33,6029.37,3779.94,749.485,202.317,3628.47,816.37,317.21,613.48,112.231,118.591,115.345,126.137,104.623,127.223,138.549,176.974
2006-04-18,1307.65,6044.1,3770.79,769.823,201.99,3625.2,827.79,319.28,621.08,112.364,118.871,115.626,126.44,104.639,127.29,138.536,176.762
2006-04-19,1309.93,6089.8,3820.96,778.439,204.29,3652.9,838.24,321.01,640.2,112.32,118.689,115.157,125.153,104.648,127.324,138.602,176.903
2006-04-20,1311.46,6081.4,3860.0,774.685,205.43,3656.0,839.73,322.57,612.5,112.275,118.591,115.063,125.012,104.664,127.434,138.83,177.618
2006-04-21,1311.28,6132.7,3888.46,772.143,207.05,3667.3,843.6,323.08,633.98,112.24,118.6,115.307,125.726,104.664,127.391,138.66,177.144
2006-04-24,1308.11,6098.7,3862.27,766.154,207.16,3667.7,840.73,324.0,620.7,112.275,118.712,115.541,126.44,104.65,127.346,138.695,177.308
2006-04-25,1301.74,6086.6,3871.09,764.834,207.78,3667.5,836.4,326.3,630.3,112.161,118.324,114.782,124.655,104.544,126.965,138.064,176.261
2006-04-26,1305.41,6104.3,3887.0,765.248,207.7,3657.3,844.86,324.85,638.63,112.064,118.096,114.482,124.212,104.504,126.93,138.132,176.596
2006-04-27,1309.72,6060.0,3865.42,761.414,205.94,3632.5,839.48,326.23,633.63,112.209,118.385,114.669,124.136,104.521,127.031,138.178,176.777
2006-04-28,1310.61,6023.1,3839.9,764.559,204.6,3626.7,841.58,327.39,654.43,112.288,118.534,114.8,124.374,104.525,127.121,138.482,177.813
2006-05-01,1305.19,6023.14,3839.9,761.141,204.598,3626.74,845.02,328.28,655.1,112.166,118.182,114.256,123.304,104.525,127.121,138.482,177.813
2006-05-02,1313.21,6082.1,3862.24,767.631,206.59,3650.2,856.8,327.41,668.8,112.183,118.246,114.425,123.801,104.51,127.054,138.316,177.329
2006-05-03,1307.85,6010.0,3821.97,767.748,206.08,3648.3,860.24,328.75,667.0,112.157,118.098,114.125,123.109,104.513,126.958,138.044,176.527
2006-05-04,1312.25,6036.9,3843.08,774.737,207.32,3657.5,864.63,326.5,679.7,112.087,117.987,114.088,123.152,104.483,126.801,137.705,175.787
2006-05-05,1325.76,6091.7,3874.32,781.847,209.33,3672.4,870.38,328.16,683.8,112.148,118.2,114.444,123.855,104.507,127.004,138.076,176.215
2006-05-08,1324.66,6067.1,3877.53,781.618,210.5,3681.7,881.51,327.45,678.7,112.086,118.079,114.369,124.039,104.473,126.887,137.92,175.956
2006-05-09,1325.14,6105.6,3890.94,780.734,210.81,3684.8,881.24,329.72,700.9,112.086,118.07,114.294,123.823,104.467,126.855,137.803,175.831
2006-05-10,1322.85,6083.4,3863.56,775.962,210.58,3676.2,879.34,330.72,707.9,112.025,118.005,114.312,124.017,104.501,127.034,138.114,176.354
2006-05-11,1305.92,6042.0,3837.86,757.491,210.29,3669.2,873.29,332.46,714.3,112.034,117.94,114.05,123.271,104.44,126.719,137.388,174.635
2006-05-12,1291.24,5912.1,3750.44,742.414,205.51,3613.0,856.95,335.95,714.8,112.007,117.754,113.562,121.941,104.477,126.823,137.381,174.199
2006-05-15,1294.5,5841.3,3711.16,737.661,201.03,3489.7,820.11,330.48,677.4,112.06,117.949,113.865,122.557,104.599,127.258,137.954,174.95
2006-05-16,1292.08,5846.2,3730.36,737.483,200.17,3503.8,817.37,331.87,690.4,112.13,118.19,114.284,123.444,104.641,127.479,138.429,176.124
2006-05-17,1270.32,5675.5,3605.19,725.867,195.36,3480.8,816.15,333.2,687.1,112.095,117.996,113.856,122.384,104.56,127.086,137.402,173.048
2006-05-18,1261.81,5671.6,3606.33,718.485,192.15,3422.0,791.7,331.87,682.3,112.156,118.357,114.569,124.201,104.641,127.491,138.299,174.757
2006-05-19,1267.03,5657.4,3625.25,722.557,191.52,3419.0,786.47,328.6,657.6,112.104,118.339,114.73,125.055,104.641,127.591,138.604,175.612
2006-05-22,1262.07,5532.7,3539.77,715.26,182.68,3284.9,750.01,328.84,656.05,112.147,118.469,114.899,125.141,104.692,127.928,139.304,177.15
2006-05-23,1256.58,5678.7,3620.28,711.306,188.1,3366.4,763.24,330.83,666.5,112.086,118.292,114.632,124.687,104.653,127.772,139.085,177.002
2006-05-24,1258.57,5587.1,3574.86,711.285,185.8,3353.6,748.69,331.88,640.7,112.156,118.469,114.917,125.141,104.674,127.974,139.588,178.356
2006-05-25,1272.88,5677.7,3635.0,725.598,187.61,3379.1,751.03,331.44,650.9,112.108,118.255,114.56,124.363,104.677,128.026,139.798,178.682
2006-05-26,1280.16,5791.0,3699.8,729.568,192.72,3441.3,769.7,332.89,653.7,112.134,118.376,114.756,124.644,104.663,127.976,139.689,178.359
2006-05-29,1280.16,5791.0,3679.57,729.55,194.02,3441.3,773.74,332.89,647.77,112.134,118.376,114.756,124.644,104.631,127.924,139.639,178.273
2006-05-30,1259.84,5652.0,3590.91,711.052,189.98,3409.9,757.5,332.52,652.9,112.055,118.172,114.453,124.017,104.565,127.647,139.096,176.882
2006-05-31,1270.09,5723.8,3637.17,721.032,191.93,3423.7,751.0,331.8,645.2,111.932,117.912,114.204,123.649,104.517,127.435,138.797,176.284
2006-06-01,1285.71,5749.7,3648.33,736.519,191.86,3417.9,751.87,331.86,629.6,111.95,117.949,114.257,123.779,104.47,127.316,138.797,175.475
2006-06-02,1288.22,5764.6,3636.89,737.476,193.39,3436.2,767.11,332.04,638.2,112.195,118.598,115.264,125.833,104.535,127.614,139.143,177.364
2006-06-05,1265.29,5762.1,3604.33,713.933,192.48,3438.3,759.54,332.77,637.15,112.055,118.311,114.997,125.584,104.45,127.358,138.793,176.702
2006-06-06,1263.85,5669.8,3529.1,710.976,187.51,3385.7,743.98,330.88,630.65,112.029,118.366,115.175,126.157,104.398,127.133,138.266,175.491
2006-06-07,1256.15,5706.3,3562.36,706.8,187.34,3394.0,726.3,331.59,626.45,111.976,118.236,114.988,125.822,104.39,127.135,138.275,175.69
2006-06-08,1257.93,5562.9,3462.37,706.55,181.39,3338.2,697.33,330.67,613.25,112.02,118.375,115.291,126.579,104.541,127.516,138.91,176.988
2006-06-09,1252.3,5655.2,3520.99,701.404,183.44,3365.3,706.1,329.63,607.45,112.002,118.371,115.362,127.109,104.603,127.595,138.91,177.31
2006-06-12,1236.4,5620.9,3480.76,683.21,181.46,3346.6,695.1,332.05,604.25,111.967,118.32,115.327,127.109,104.652,127.76,138.91,177.77
2006-06-13,1223.69,5519.6,3408.02,672.732,176.02,3263.9,665.27,328.9,562.05,111.993,118.468,115.567,127.563,104.703,127.993,138.91,179.295
2006-06-14,1230.04,5506.8,3414.21,677.107,175.96,3258.7,673.3,329.05,559.75,111.8,117.949,114.774,126.07,104.621,127.749,139.539,178.543
2006-06-15,1256.16,5619.3,3493.25,701.068,182.38,3308.8,688.87,329.05,577.05,111.73,117.717,114.346,125.076,104.536,127.427,138.882,177.017
2006-06-16,1251.54,5597.4,3463.56,693.081,181.23,3315.0,706.75,331.49,581.15,111.686,117.578,114.078,124.362,104.56,127.523,139.076,177.457
2006-06-19,1240.14,5626.1,3490.24,680.777,183.27,3336.7,701.94,330.36,565.25,111.643,117.476,113.936,124.146,104.471,127.29,138.727,176.734
2006-06-20,1240.12,5658.2,3514.83,677.513,183.87,3326.9,692.96,333.05,575.85,111.616,117.401,113.829,123.93,104.402,127.124,138.43,176.025
2006-06-21,1252.21,5665.0,3526.86,690.683,183.96,3318.1,698.41,334.42,587.55,111.616,117.392,113.846,123.94,104.364,127.036,138.277,175.593
2006-06-22,1245.6,5684.1,3544.85,688.055,185.35,3327.4,702.82,333.31,580.65,111.546,117.16,113.472,123.216,104.318,126.851,137.72,174.115
2006-06-23,1244.5,5692.1,3550.15,690.157,185.42,3332.2,699.76,333.24,583.05,111.485,117.03,113.204,122.729,104.262,126.702,137.419,173.458
2006-06-26,1250.56,5681.2,3534.84,698.657,185.79,3322.3,699.85,332.61,585.25,111.493,116.984,113.115,122.437,104.191,126.589,137.292,173.292
2006-06-27,1239.2,5652.3,3506.93,686.955,185.08,3326.3,706.51,332.2,579.05,111.52,117.105,113.365,123.075,104.162,126.604,137.396,173.826
2006-06-28,1246.0,5678.6,3506.02,688.052,184.14,3325.5,708.37,335.59,580.15,111.441,116.919,113.062,122.275,104.155,126.552,137.302,173.767
2006-06-29,1272.87,5791.5,3582.61,714.335,186.79,3347.9,723.52,336.29,599.65,111.593,117.22,113.436,122.848,104.238,126.799,137.742,174.632
2006-06-30,1270.2,5833.4,3648.92,724.689,189.94,3393.4,747.54,337.92,615.85,111.681,117.532,113.98,124.091,104.2,126.699,137.63,174.704
2006-07-03,1280.19,5884.4,3662.92,730.815,191.92,3399.4,759.05,337.07,623.5,111.655,117.468,113.864,123.778,104.175,126.751,137.444,174.377
2006-07-04,1280.19,5883.5,3670.75,730.8,192.3,3412.4,762.89,337.07,620.25,111.655,117.468,113.864,123.778,104.203,126.849,137.597,174.705
2006-07-05,1270.91,5826.7,3618.64,719.869,190.21,3395.1,745.81,337.18,628.15,111.506,117.083,113.222,122.48,104.115,126.491,136.901,173.095
2006-07-06,1274.08,5890.0,3662.39,720.659,191.9,3409.1,749.57,340.07,633.03,111.567,117.275,113.579,123.324,104.099,126.518,137.145,173.744
2006-07-07,1265.48,5888.9,3651.33,709.319,190.77,3413.7,751.51,339.25,629.25,111.646,117.523,114.042,124.34,104.166,126.806,137.744,175.153
2006-07-10,1267.34,5896.9,3666.51,709.096,191.03,3422.8,755.98,339.42,624.15,111.646,117.532,114.06,124.372,104.121,126.654,137.444,174.345
2006-07-11,1272.52,5857.3,3617.78,714.411,189.48,3421.1,752.8,341.15,641.45,111.68,117.66,114.327,124.967,104.206,126.921,137.944,175.215
2006-07-12,1258.6,5860.6,3630.5,701.188,190.63,3422.2,752.7,343.23,651.53,111.663,117.642,114.327,125.096,104.136,126.699,137.442,173.946
2006-07-13,1242.29,5765.0,3562.56,687.309,187.86,3387.6,734.56,341.5,660.05,111.759,117.825,114.559,125.486,104.243,127.067,138.04,175.068
2006-07-14,1236.2,5707.6,3508.25,681.253,185.79,3364.0,722.67,341.86,664.15,111.82,117.926,114.675,125.572,104.334,127.396,138.65,176.242
2006-07-17,1234.49,5701.0,3498.62,677.702,183.11,3325.9,710.33,339.13,643.03,111.768,117.834,114.595,125.68,104.317,127.321,138.545,175.734
2006-07-18,1236.86,5681.7,3492.11,681.66,182.16,3315.6,711.65,338.35,633.05,111.619,117.495,114.042,124.556,104.247,127.158,138.337,175.553
2006-07-19,1259.81,5778.0,3585.65,702.353,186.38,3347.8,722.12,335.96,642.75,111.776,117.917,114.684,125.712,104.271,127.293,138.63,176.349
2006-07-20,1249.13,5770.9,3589.63,683.626,187.61,3358.6,734.99,336.17,628.15,111.881,118.137,114.951,126.156,104.274,127.268,138.642,176.54
2006-07-21,1240.29,5719.7,3557.08,671.955,185.31,3356.8,729.88,335.51,619.75,111.846,118.073,114.809,125.745,104.342,127.268,138.642,177.455
2006-07-24,1260.91,5833.9,3632.93,690.78,187.84,3361.6,731.34,336.49,615.25,111.82,118.054,114.809,125.723,104.321,127.449,138.962,177.36
2006-07-25,1268.88,5851.2,3631.5,697.458,188.45,3363.6,739.41,334.39,619.13,111.767,117.926,114.63,125.291,104.325,127.424,138.876,177.108
2006-07-26,1268.4,5877.1,3640.75,694.47,188.93,3364.3,740.47,334.47,624.75,111.85,118.1,114.88,125.766,104.267,127.28,138.663,176.457
2006-07-27,1263.2,5929.5,3681.55,685.707,190.79,3386.1,755.89,334.99,634.35,111.863,118.109,114.844,125.55,104.332,127.487,139.05,177.168
2006-07-28,1278.55,5974.9,3710.6,700.043,191.08,3377.6,755.4,336.21,634.75,111.994,118.421,115.29,126.437,104.381,127.677,139.418,178.078
2006-07-31,1276.66,5928.3,3691.87,700.577,191.01,3383.6,755.84,338.41,636.75,112.025,118.458,115.299,126.318,104.381,127.674,139.443,178.322
2006-08-01,1270.92,5880.8,3640.6,689.909,190.92,3373.7,748.66,339.21,646.85,112.033,118.495,115.343,126.404,104.387,127.642,139.294,177.95
2006-08-02,1278.55,5932.1,3696.35,696.827,192.55,3377.5,756.12,340.09,651.25,112.051,118.578,115.521,126.75,104.363,127.565,139.245,177.917
2006-08-03,1280.27,5838.4,3667.91,704.393,191.28,3357.6,756.69,339.67,644.93,112.007,118.532,115.628,127.064,104.253,127.231,138.785,177.121
